,time_idx,date,value,S,I,PopN,Region,series
147,3,2021-01-21,1.0009175077154058,1486636,5.0,1488000,광주,4
148,4,2021-01-22,1.000918854270789,1486634,2.0,1488000,광주,4
149,5,2021-01-23,1.000922893958677,1486628,6.0,1488000,광주,4
150,6,2021-01-24,1.063492736162991,1486611,16.0,1488000,광주,4
151,7,2021-01-25,1.0724404709051514,1486596,14.0,1488000,광주,4
152,8,2021-01-26,1.0009525193329136,1486584,12.0,1488000,광주,4
153,9,2021-01-27,1.0381030460789784,1486472,108.0,1488000,광주,4
154,10,2021-01-28,1.0487269769253156,1486428,42.0,1488000,광주,4
155,11,2021-01-29,1.0395975503007784,1486374,52.0,1488000,광주,4
156,12,2021-01-30,1.0334095383162152,1486342,31.0,1488000,광주,4
157,13,2021-01-31,1.0678680181871272,1486326,15.0,1488000,광주,4
158,14,2021-02-01,1.0334429123713074,1486294,31.0,1488000,광주,4
159,15,2021-02-02,1.0466707374606403,1486271,22.0,1488000,광주,4
160,16,2021-02-03,1.0011673557541891,1486265,6.0,1488000,광주,4
161,17,2021-02-04,1.0921913881907908,1486253,11.0,1488000,광주,4
162,18,2021-02-05,1.0781990907663832,1486239,13.0,1488000,광주,4
163,19,2021-02-06,1.0922104949464162,1486227,11.0,1488000,광주,4
164,20,2021-02-07,1.0011996902202034,1486217,10.0,1488000,광주,4
165,21,2021-02-08,1.0012044058376677,1486210,7.0,1488000,광주,4
166,22,2021-02-09,1.0012097951691628,1486202,8.0,1488000,광주,4
167,23,2021-02-10,1.0782360902264978,1486188,13.0,1488000,광주,4
168,24,2021-02-11,1.0012252898204053,1486179,9.0,1488000,광주,4
169,25,2021-02-12,1.001229331982212,1486173,6.0,1488000,광주,4
170,26,2021-02-13,1.0012313530753547,1486170,3.0,1488000,광주,4
171,27,2021-02-14,1.0012327004753163,1486168,2.0,1488000,광주,4
172,28,2021-02-15,1.0012347215820585,1486165,3.0,1488000,광주,4
173,29,2021-02-16,1.0012360689910864,1486163,2.0,1488000,광주,4
174,30,2021-02-17,1.001237416403741,1486161,2.0,1488000,광주,4
175,31,2021-02-18,1.0922678192245376,1486149,11.0,1488000,광주,4
176,32,2021-02-19,1.0012475221142472,1486146,3.0,1488000,광주,4
177,33,2021-02-20,1.001248195835534,1486145,1.0,1488000,광주,4
178,34,2021-02-21,1.2515644555694618,1486140,4.0,1488000,광주,4
179,35,2021-02-22,1.001254259367918,1486136,4.0,1488000,광주,4
180,0,2021-01-18,1.0033364358370704,2410956,13.0,2419000,대구,5
181,1,2021-01-19,1.0033426782322752,2410941,15.0,2419000,대구,5
182,2,2021-01-20,1.0033472560381265,2410930,11.0,2419000,대구,5
183,3,2021-01-21,1.003350169209054,2410923,7.0,2419000,대구,5
184,4,2021-01-22,1.003352250055788,2410918,5.0,2419000,대구,5
185,5,2021-01-23,1.053529039191637,2410897,20.0,2419000,대구,5
186,6,2021-01-24,1.003365567679268,2410886,11.0,2419000,대구,5
187,7,2021-01-25,1.080553809193073,2410872,13.0,2419000,대구,5
188,8,2021-01-26,1.003376388508665,2410860,12.0,2419000,대구,5
189,9,2021-01-27,1.0033788856562862,2410854,6.0,2419000,대구,5
190,10,2021-01-28,1.0033830475966092,2410844,10.0,2419000,대구,5
191,11,2021-01-29,1.0033872095714595,2410834,10.0,2419000,대구,5
192,12,2021-01-30,1.0033905391761997,2410826,8.0,2419000,대구,5
193,13,2021-01-31,1.0033942850079454,2410817,9.0,2419000,대구,5
194,14,2021-02-01,1.003398030867659,2410808,9.0,2419000,대구,5
195,15,2021-02-02,1.0034021929668102,2410798,10.0,2419000,대구,5
196,16,2021-02-03,1.003405938885568,2410789,9.0,2419000,대구,5
197,17,2021-02-04,1.003408852397272,2410782,7.0,2419000,대구,5
198,18,2021-02-05,1.0806004240461642,2410768,13.0,2419000,대구,5
199,19,2021-02-06,1.0661356150013004,2410751,16.0,2419000,대구,5
200,20,2021-02-07,1.1037689672050903,2410740,10.0,2419000,대구,5
201,21,2021-02-08,1.0562470089739515,2410720,19.0,2419000,대구,5
202,22,2021-02-09,1.0034384046864182,2410711,9.0,2419000,대구,5
203,23,2021-02-10,1.0806322499579677,2410697,13.0,2419000,대구,5
204,24,2021-02-11,1.0034483945862736,2410687,10.0,2419000,대구,5
205,25,2021-02-12,1.103798270692536,2410676,10.0,2419000,대구,5
206,26,2021-02-13,1.0806479394775887,2410662,13.0,2419000,대구,5
207,27,2021-02-14,1.003460049720844,2410659,3.0,2419000,대구,5
208,28,2021-02-15,1.0946891398488003,2410647,11.0,2419000,대구,5
209,29,2021-02-16,1.103816586162324,2410636,10.0,2419000,대구,5
210,30,2021-02-17,1.0946995843852425,2410624,11.0,2419000,대구,5
211,31,2021-02-18,1.128913161164267,2410615,8.0,2419000,대구,5
212,32,2021-02-19,1.1149805869388714,2410605,9.0,2419000,대구,5
213,33,2021-02-20,1.1289220591090336,2410596,8.0,2419000,대구,5
214,34,2021-02-21,1.204186526949834,2410590,5.0,2419000,대구,5
215,35,2021-02-22,1.003490437594842,2410586,4.0,2419000,대구,5
216,0,2021-01-18,1.0006023626222986,1499097,2.0,1500000,대전,6
217,1,2021-01-19,1.0006070349345269,1499090,7.0,1500000,대전,6
218,2,2021-01-20,1.0006077024112645,1499089,1.0,1500000,대전,6
219,3,2021-01-21,0.0,1499089,0.0,1500000,대전,6
220,4,2021-01-22,1.0006083698888923,1499088,1.0,1500000,대전,6
221,5,2021-01-23,1.000609037367411,1499087,1.0,1500000,대전,6
222,6,2021-01-24,0.0,1499087,0.0,1500000,대전,6
223,7,2021-01-25,1.0423879991620868,1498962,120.0,1500000,대전,6
224,8,2021-01-26,1.0006951495638972,1498958,4.0,1500000,대전,6
225,9,2021-01-27,1.0006958171581974,1498957,1.0,1500000,대전,6
226,10,2021-01-28,1.000698487544306,1498953,4.0,1500000,대전,6
227,11,2021-01-29,1.00069915514306,1498952,1.0,1500000,대전,6
228,12,2021-01-30,1.0006998227427046,1498951,1.0,1500000,대전,6
229,13,2021-01-31,0.0,1498951,0.0,1500000,대전,6
230,14,2021-02-01,0.0,1498951,0.0,1500000,대전,6
231,15,2021-02-02,0.0,1498951,0.0,1500000,대전,6
232,16,2021-02-03,1.0007044959651594,1498944,7.0,1500000,대전,6
233,17,2021-02-04,1.000705831179592,1498942,2.0,1500000,대전,6
234,18,2021-02-05,0.0,1498942,0.0,1500000,대전,6
235,19,2021-02-06,1.0007111720729531,1498934,8.0,1500000,대전,6
236,20,2021-02-07,1.000715177780387,1498928,6.0,1500000,대전,6
237,21,2021-02-08,1.0007178482698256,1498924,4.0,1500000,대전,6
238,22,2021-02-09,1.0007191835198896,1498922,2.0,1500000,대전,6
239,23,2021-02-10,0.0,1498922,0.0,1500000,대전,6
240,24,2021-02-11,1.0007205187735169,1498920,2.0,1500000,대전,6
241,25,2021-02-12,1.0007211864016667,1498919,1.0,1500000,대전,6
242,26,2021-02-13,1.0007245245557783,1498914,5.0,1500000,대전,6
243,27,2021-02-14,1.0007258598236588,1498912,2.0,1500000,대전,6
244,28,2021-02-15,1.0007298656486798,1498906,6.0,1500000,대전,6
245,29,2021-02-16,1.0007325362165105,1498902,4.0,1500000,대전,6
246,30,2021-02-17,1.1675267447019304,1498895,6.0,1500000,대전,6
247,31,2021-02-18,1.0917220599363902,1498883,11.0,1500000,대전,6
248,32,2021-02-19,1.0007478922581476,1498879,4.0,1500000,대전,6
249,33,2021-02-20,1.0007492275883878,1498877,2.0,1500000,대전,6
250,34,2021-02-21,0.0,1498877,0.0,1500000,대전,6
251,35,2021-02-22,1.0007505629221916,1498875,2.0,1500000,대전,6
252,0,2021-01-18,1.0006930637367268,3341684,9.0,3344000,부산,7
253,1,2021-01-19,1.063241789202814,3341667,16.0,3344000,부산,7
254,2,2021-01-20,1.0007017480859035,3341655,12.0,3344000,부산,7
255,3,2021-01-21,1.056302295575514,3341636,18.0,3344000,부산,7
256,4,2021-01-22,1.046201340490356,3341613,22.0,3344000,부산,7
257,5,2021-01-23,1.0319968398182895,3341580,32.0,3344000,부산,7
258,6,2021-01-24,1.056326003858011,3341561,18.0,3344000,부산,7
259,7,2021-01-25,1.056332010125199,3341542,18.0,3344000,부산,7
260,8,2021-01-26,1.0392338159832843,3341515,26.0,3344000,부산,7
261,9,2021-01-27,1.0341113908271495,3341484,30.0,3344000,부산,7
262,10,2021-01-28,1.040014668835586,3341431,51.0,3344000,부산,7
263,11,2021-01-29,1.0311056523164812,3341397,33.0,3344000,부산,7
264,12,2021-01-30,1.0596540776586376,3341379,17.0,3344000,부산,7
265,13,2021-01-31,1.05346357574867,3341359,19.0,3344000,부산,7
266,14,2021-02-01,1.0722802389868098,3341344,14.0,3344000,부산,7
267,15,2021-02-02,1.000797884916623,3341334,10.0,3344000,부산,7
268,16,2021-02-03,1.0596740572735237,3341316,17.0,3344000,부산,7
269,17,2021-02-04,1.0408435065498656,3341290,25.0,3344000,부산,7
270,18,2021-02-05,1.0320966031646177,3341257,32.0,3344000,부산,7
271,19,2021-02-06,1.0778116914066918,3341243,13.0,3344000,부산,7
272,20,2021-02-07,1.0008275383204115,3341235,8.0,3344000,부산,7
273,21,2021-02-08,1.0008296350922474,3341228,7.0,3344000,부산,7
274,22,2021-02-09,1.0008323309546605,3341219,9.0,3344000,부산,7
275,23,2021-02-10,1.0597105299420602,3341201,17.0,3344000,부산,7
276,24,2021-02-11,1.0365909242111964,3341172,28.0,3344000,부산,7
277,25,2021-02-12,1.0425561441425155,3341147,24.0,3344000,부산,7
278,26,2021-02-13,1.0408961543146746,3341121,25.0,3344000,부산,7
279,27,2021-02-14,1.091853034426593,3341109,11.0,3344000,부산,7
280,28,2021-02-15,1.0723604732034306,3341094,14.0,3344000,부산,7
281,29,2021-02-16,1.063429546819783,3341077,16.0,3344000,부산,7
282,30,2021-02-17,1.059755569223094,3341059,17.0,3344000,부산,7
283,31,2021-02-18,1.0778800822951864,3341031,26.0,3344000,부산,7
284,32,2021-02-19,1.0676196704694032,3341015,15.0,3344000,부산,7
285,33,2021-02-20,1.0778897609521123,3341001,13.0,3344000,부산,7
286,34,2021-02-21,1.1009910236187477,3340990,10.0,3344000,부산,7
287,35,2021-02-22,1.0918958460666308,3340978,11.0,3344000,부산,7
288,0,2021-01-18,1.0346155268272572,9580121,124.0,9602000,서울,8
289,1,2021-01-19,1.03497722194618,9580026,92.0,9602000,서울,8
290,2,2021-01-20,1.0329126750705886,9579891,131.0,9602000,서울,8
291,3,2021-01-21,1.036297589787784,9579769,118.0,9602000,서울,8
292,4,2021-01-22,1.039115284774011,9579656,109.0,9602000,서울,8
293,5,2021-01-23,1.03720906435203,9579537,115.0,9602000,서울,8
294,6,2021-01-24,1.0349551968859905,9579410,123.0,9602000,서울,8
295,7,2021-01-25,1.0365393311456597,9579319,88.0,9602000,서울,8
296,8,2021-01-26,1.0437134600012858,9579218,97.0,9602000,서울,8
297,9,2021-01-27,1.0459730405586791,9579098,115.0,9602000,서울,8
298,10,2021-01-28,1.043315851405193,9578996,98.0,9602000,서울,8
299,11,2021-01-29,1.040600069318124,9578887,105.0,9602000,서울,8
300,12,2021-01-30,1.0441964669594053,9578737,144.0,9602000,서울,8
301,13,2021-01-31,1.045554405146433,9578640,93.0,9602000,서울,8
302,14,2021-02-01,1.0425476294080849,9578536,100.0,9602000,서울,8
303,15,2021-02-02,1.0456718893830377,9578415,116.0,9602000,서울,8
304,16,2021-02-03,1.0480489085567624,9578231,176.0,9602000,서울,8
305,17,2021-02-04,1.0466341123962333,9578065,159.0,9602000,서울,8
306,18,2021-02-05,1.0453540891130677,9577943,117.0,9602000,서울,8
307,19,2021-02-06,1.0467556850532629,9577801,136.0,9602000,서울,8
308,20,2021-02-07,1.0549128925985445,9577660,134.0,9602000,서울,8
309,21,2021-02-08,1.0498431830838857,9577549,106.0,9602000,서울,8
310,22,2021-02-09,1.0514674130197568,9577463,82.0,9602000,서울,8
311,23,2021-02-10,1.0523972650753293,9577294,161.0,9602000,서울,8
312,24,2021-02-11,1.0563087886618547,9577117,168.0,9602000,서울,8
313,25,2021-02-12,1.0571784479388402,9576962,147.0,9602000,서울,8
314,26,2021-02-13,1.0592280877773423,9576831,124.0,9602000,서울,8
315,27,2021-02-14,1.068033297465422,9576684,138.0,9602000,서울,8
316,28,2021-02-15,1.0763837006405348,9576538,136.0,9602000,서울,8
317,29,2021-02-16,1.0792682488901195,9576383,144.0,9602000,서울,8
318,30,2021-02-17,1.0862592873228478,9576136,228.0,9602000,서울,8
319,31,2021-02-18,1.0944317844490188,9575957,164.0,9602000,서울,8
320,32,2021-02-19,1.1023891552275344,9575780,161.0,9602000,서울,8
321,33,2021-02-20,1.1048826270563965,9575661,108.0,9602000,서울,8
322,34,2021-02-21,1.114181317681047,9575541,108.0,9602000,서울,8
323,35,2021-02-22,1.1239882911562926,9575439,91.0,9602000,서울,8
324,0,2021-01-18,1.0004156454687478,348855,2.0,349000,세종,9
325,1,2021-01-19,1.0004242486785226,348852,3.0,349000,세종,9
326,2,2021-01-20,0.0,348852,0.0,349000,세종,9
327,3,2021-01-21,1.0004271164479963,348851,1.0,349000,세종,9
328,4,2021-01-22,0.0,348851,0.0,349000,세종,9
329,5,2021-01-23,1.0004299842339115,348850,1.0,349000,세종,9
330,6,2021-01-24,1.0004615309641411,348839,11.0,349000,세종,9
331,7,2021-01-25,1.000467266947027,348837,2.0,349000,세종,9
332,8,2021-01-26,1.0004730029956856,348835,2.0,349000,세종,9
333,9,2021-01-27,1.0004844752903268,348831,4.0,349000,세종,9
334,10,2021-01-28,0.0,348831,0.0,349000,세종,9
335,11,2021-01-29,0.0,348831,0.0,349000,세종,9
336,12,2021-01-30,0.0,348831,0.0,349000,세종,9
337,13,2021-01-31,1.0004902115363117,348829,2.0,349000,세종,9
338,14,2021-02-01,0.0,348829,0.0,349000,세종,9
339,15,2021-02-02,0.0,348829,0.0,349000,세종,9
340,16,2021-02-03,1.0004930796839704,348828,1.0,349000,세종,9
341,17,2021-02-04,0.0,348828,0.0,349000,세종,9
342,18,2021-02-05,0.0,348828,0.0,349000,세종,9
343,19,2021-02-06,0.0,348828,0.0,349000,세종,9
344,20,2021-02-07,1.0004959478480735,348827,1.0,349000,세종,9
345,21,2021-02-08,1.0004988160286217,348826,1.0,349000,세종,9
346,22,2021-02-09,1.0005016842256145,348825,1.0,349000,세종,9
347,23,2021-02-10,1.0005045524390523,348824,1.0,349000,세종,9
348,24,2021-02-11,0.0,348824,0.0,349000,세종,9
349,25,2021-02-12,1.0005102889152633,348822,2.0,349000,세종,9
350,26,2021-02-13,1.0005246303935875,348817,5.0,349000,세종,9
351,27,2021-02-14,1.0005303671000387,348815,2.0,349000,세종,9
352,28,2021-02-15,0.0,348815,0.0,349000,세종,9
353,29,2021-02-16,0.0,348815,0.0,349000,세종,9
354,30,2021-02-17,1.000536103872275,348813,2.0,349000,세종,9
355,31,2021-02-18,1.0005389722830638,348812,1.0,349000,세종,9
356,32,2021-02-19,1.0005418407102986,348811,1.0,349000,세종,9
357,33,2021-02-20,0.0,348811,0.0,349000,세종,9
358,34,2021-02-21,1.0005447091539807,348810,1.0,349000,세종,9
359,35,2021-02-22,0.0,348810,0.0,349000,세종,9
360,0,2021-01-18,1.0007198160080055,1139180,5.0,1140000,울산,10
361,1,2021-01-19,1.0007242083086445,1139175,5.0,1140000,울산,10
362,2,2021-01-20,1.000726843707535,1139172,3.0,1140000,울산,10
363,3,2021-01-21,1.0007286006478402,1139170,2.0,1140000,울산,10
364,4,2021-01-22,1.0007303575943145,1139168,2.0,1140000,울산,10
365,5,2021-01-23,1.000732114546958,1139166,2.0,1140000,울산,10
366,6,2021-01-24,1.0007329930255933,1139165,1.0,1140000,울산,10
367,7,2021-01-25,1.0007347499874908,1139163,2.0,1140000,울산,10
368,8,2021-01-26,0.0,1139163,0.0,1140000,울산,10
369,9,2021-01-27,1.0007391424192251,1139158,5.0,1140000,울산,10
370,10,2021-01-28,1.0007435348895188,1139153,5.0,1140000,울산,10
371,11,2021-01-29,1.0007452918884328,1139151,2.0,1140000,울산,10
372,12,2021-01-30,1.0007461703902032,1139150,1.0,1140000,울산,10
373,13,2021-01-31,1.0007514414332166,1139144,6.0,1140000,울산,10
374,14,2021-02-01,0.0,1139144,0.0,1140000,울산,10
375,15,2021-02-02,0.0,1139144,0.0,1140000,울산,10
376,16,2021-02-03,0.0,1139144,0.0,1140000,울산,10
377,17,2021-02-04,1.0007531984598934,1139142,2.0,1140000,울산,10
378,18,2021-02-05,0.0,1139142,0.0,1140000,울산,10
379,19,2021-02-06,1.0007549554927402,1139140,2.0,1140000,울산,10
380,20,2021-02-07,0.0,1139140,0.0,1140000,울산,10
381,21,2021-02-08,0.0,1139140,0.0,1140000,울산,10
382,22,2021-02-09,1.0007575910535782,1139137,3.0,1140000,울산,10
383,23,2021-02-10,0.0,1139137,0.0,1140000,울산,10
384,24,2021-02-11,1.0007593481018493,1139135,2.0,1140000,울산,10
385,25,2021-02-12,0.0,1139135,0.0,1140000,울산,10
